
1.5e-11  6.43402e+07    1.55062e+06  1.52959e-05
1.5e-11  6.53302e+07    1.53883e+06  1.53188e-05
1.4e-11  6.63202e+07    1.5273e+06  1.50068e-05
1.4e-11  6.73102e+07    1.51603e+06  1.50272e-05
1.4e-11  6.83002e+07    1.505e+06  1.50472e-05
1.3e-11  6.92902e+07    1.49421e+06  1.50744e-05
1.3e-11  7.02802e+07    1.48365e+06  1.50984e-05
1.3e-11  7.12702e+07    1.47331e+06  1.51221e-05
1.3e-11  7.22602e+07    1.46318e+06  1.51321e-05
1.3e-11  7.32502e+07    1.45326e+06  1.51504e-05
1.3e-11  7.42402e+07    1.44354e+06  1.51683e-05
1.3e-11  7.52302e+07    1.43401e+06  1.51861e-05
1.3e-11  7.62202e+07    1.42466e+06  1.52036e-05
1.3e-11  7.72102e+07    1.4155e+06  1.52175e-05
1.2e-11  7.82002e+07    1.40651e+06  1.50012e-05
1.2e-11  7.91902e+07    1.39769e+06  1.50176e-05
1.2e-11  8.01802e+07    1.38904e+06  1.50334e-05
1.2e-11  8.11702e+07    1.38054e+06  1.50449e-05
1.2e-11  8.21602e+07    1.3722e+06  1.50589e-05
1.2e-11  8.31502e+07    1.364e+06  1.50726e-05
1.2e-11  8.41402e+07    1.35596e+06  1.50861e-05
1.2e-11  8.51302e+07    1.34805e+06  1.50994e-05
1.2e-11  8.61202e+07    1.34028e+06  1.51124e-05
1.2e-11  8.71102e+07    1.33264e+06  1.51249e-05
1.2e-11  8.81002e+07    1.32513e+06  1.54021e-05
1.2e-11  8.90902e+07    1.31775e+06  1.54178e-05
1.1e-11  9.00802e+07    1.31049e+06  1.50078e-05
1.1e-11  9.10702e+07    1.30334e+06  1.50218e-05
1.1e-11  9.20602e+07    1.29632e+06  1.50267e-05
1.1e-11  9.30502e+07    1.2894e+06  1.50323e-05
1.1e-11  9.40402e+07    1.2826e+06  1.50415e-05
1.1e-11  9.50302e+07    1.2759e+06  1.50505e-05
1.1e-11  9.60202e+07    1.2693e+06  1.50593e-05
1.1e-11  9.70102e+07    1.26281e+06  1.50679e-05
1.1e-11  9.80002e+07    1.25642e+06  1.50764e-05
1.1e-11  9.89902e+07    1.25012e+06  1.51957e-05
1.1e-11  9.99802e+07    1.24391e+06  1.52053e-05
8.6e-12  1.9898e+08    881743  1.50094e-05
8.3e-12  2.9798e+08    720532  1.50088e-05
8.7e-12  3.9698e+08    624255  1.50241e-05
9.1e-12  4.9598e+08    558489  1.5006e-05
9.6e-12  5.9498e+08    509912  1.50304e-05
1e-11  6.9398e+08    472142  1.50064e-05
1.1e-11  7.9298e+08    441688  1.52612e-05
1.1e-11  8.9198e+08    416456  1.50738e-05
1.2e-11  9.9098e+08    395106  1.53259e-05
1.2e-11  1.08998e+09    376736  1.51683e-05
1.2e-11  1.18898e+09    360711  1.50278e-05
1.3e-11  1.28798e+09    346571  1.5284e-05
1.3e-11  1.38698e+09    333973  1.51612e-05
1.3e-11  1.48598e+09    322656  1.50515e-05
1.4e-11  1.58498e+09    312417  1.53067e-05
1.4e-11  1.68398e+09    303094  1.52089e-05
1.4e-11  1.78298e+09    294559  1.51177e-05
1.4e-11  1.88198e+09    286707  1.5036e-05
1.5e-11  1.98098e+09    279451  1.52918e-05
1.5e-11  2.07998e+09    272720  1.52175e-05
1.5e-11  2.17898e+09    266452  1.51486e-05
1.5e-11  2.27798e+09    260598  1.50866e-05
1.5e-11  2.37698e+09    255113  1.50293e-05
1.6e-11  2.47598e+09    249961  1.52864e-05
1.6e-11  2.57498e+09    245109  1.52341e-05
1.6e-11  2.67398e+09    240529  1.51834e-05
1.6e-11  2.77298e+09    236196  1.51388e-05
1.6e-11  2.87198e+09    232089  1.50972e-05
1.6e-11  2.97098e+09    228190  1.50584e-05
1.6e-11  3.06998e+09    224480  1.50218e-05
1.7e-11  3.16898e+09    220946  1.52773e-05
1.7e-11  3.26798e+09    217573  1.52433e-05
1.7e-11  3.36698e+09    214351  1.52111e-05
1.7e-11  3.46598e+09    211267  1.51806e-05
1.7e-11  3.56498e+09    208313  1.51517e-05
1.7e-11  3.66398e+09    205480  1.51243e-05
1.7e-11  3.76298e+09    202759  1.50959e-05
1.7e-11  3.86198e+09    200143  1.50715e-05
1.7e-11  3.96098e+09    197626  1.50479e-05
1.7e-11  4.05998e+09    195202  1.50254e-05
1.7e-11  4.15898e+09    192864  1.50038e-05
1.8e-11  4.25798e+09    190609  1.52567e-05
1.8e-11  4.35698e+09    188431  1.52343e-05
1.8e-11  4.45598e+09    186326  1.52141e-05
1.8e-11  4.55498e+09    184290  1.51944e-05
1.8e-11  4.65398e+09    182319  1.51752e-05
1.8e-11  4.75298e+09    180411  1.51566e-05
1.8e-11  4.85198e+09    178561  1.51363e-05
1.8e-11  4.95098e+09    176766  1.51189e-05
1.8e-11  5.04998e+09    175025  1.51019e-05
1.8e-11  5.14898e+09    173334  1.50853e-05
1.8e-11  5.24798e+09    171692  1.5069e-05
1.8e-11  5.34698e+09    170095  1.50529e-05
1.8e-11  5.44598e+09    168541  1.50372e-05
1.8e-11  5.54498e+09    167030  1.50208e-05
1.8e-11  5.64398e+09    165559  1.50055e-05
1.9e-11  5.74298e+09    164126  1.52495e-05
1.9e-11  5.84198e+09    162729  1.52339e-05
1.9e-11  5.94098e+09    161367  1.52183e-05
1.9e-11  6.03998e+09    160039  1.5203e-05
1.9e-11  6.13898e+09    158744  1.51861e-05
1.9e-11  6.23798e+09    157479  1.51712e-05
1.9e-11  6.33698e+09    156244  1.51563e-05
1.9e-11  6.43598e+09    155038  1.51417e-05
1.9e-11  6.53498e+09    153859  1.5127e-05
1.9e-11  6.63398e+09    152706  1.51124e-05
1.9e-11  6.73298e+09    151580  1.50971e-05
1.9e-11  6.83198e+09    150477  1.50827e-05
1.9e-11  6.93098e+09    149399  1.50683e-05
1.9e-11  7.02998e+09    148343  1.5054e-05
1.9e-11  7.12898e+09    147310  1.50398e-05
1.9e-11  7.22798e+09    146297  1.50255e-05
1.9e-11  7.32698e+09    145305  1.50113e-05
2e-11  7.42598e+09    144334  1.52413e-05
2e-11  7.52498e+09    143381  1.52265e-05
2e-11  7.62398e+09    142447  1.52117e-05
2e-11  7.72298e+09    141531  1.51968e-05
2e-11  7.82198e+09    140633  1.5182e-05
2e-11  7.92098e+09    139751  1.51672e-05
2e-11  8.01998e+09    138886  1.51523e-05
2e-11  8.11898e+09    138036  1.51369e-05
2e-11  8.21798e+09    137202  1.5122e-05
2e-11  8.31698e+09    136383  1.51072e-05
2e-11  8.41598e+09    135579  1.50924e-05
2e-11  8.51498e+09    134788  1.50776e-05
2e-11  8.61398e+09    134012  1.50628e-05
2e-11  8.71298e+09    133248  1.5048e-05
2e-11  8.81198e+09    132497  1.5032e-05
2e-11  8.91098e+09    131759  1.50172e-05
2e-11  9.00998e+09    131033  1.50025e-05
2.1e-11  9.10898e+09    130319  1.52207e-05
2.1e-11  9.20798e+09    129617  1.52051e-05
2.1e-11  9.30698e+09    128926  1.51896e-05
2.1e-11  9.40598e+09    128245  1.51735e-05
2.1e-11  9.50498e+09    127576  1.51581e-05
2.1e-11  9.60398e+09    126917  1.51426e-05
2.1e-11  9.70298e+09    126267  1.51271e-05
2.1e-11  9.80198e+09    125628  1.51117e-05
2.1e-11  9.90098e+09    124999  1.50962e-05
2.1e-11  9.99998e+09    124378  1.50807e-05
